post_id,pattern_name,posted_at,slot_hour,day_name,first_line,elapsed_hours,views,likes,replies,reposts,auto_replies,er_pct,velocity_views_per_hour,snapshot_at
post_20260331_2039_exp_008,構造D_予告型（今夜の重要発表予告）,2026-03-31T20:39:31.587044+09:00,20,火,今夜、12星座の中で最も,8,64,9,0,0,0,14.06,8.0,2026-04-01T05:00:46.366302+09:00
verify-retry-20260329151219,,2026-03-29T15:12:19.371535+09:00,15,日,春分を過ぎた今夜✨,63,219,21,0,0,0,9.59,0.0,2026-04-01T07:06:09.073537+09:00
verify-retry-20260329191217,,2026-03-29T19:12:17.850722+09:00,19,日,🌙 牡羊座さんへ,59,73,4,0,0,0,5.48,0.0,2026-04-01T07:06:09.073537+09:00
verify-retry-20260329204216,,2026-03-29T20:42:16.108146+09:00,20,日,ここ数日、なんか,58,128,3,27,0,0,23.44,0.0,2026-04-01T07:06:09.073537+09:00
verify-retry-20260330091216,,2026-03-30T09:12:16.762871+09:00,9,月,12星座中、今週最も運が開く星座。,45,29,4,2,0,0,20.69,0.0,2026-04-01T07:06:09.073537+09:00
verify-retry-20260330121218,,2026-03-30T12:12:18.763885+09:00,12,月,月が双子座に移ります✨,42,176,10,0,0,0,5.68,0.0,2026-04-01T07:06:09.073537+09:00
post_20260330_th_004,自由型_仕事運注意喚起,2026-03-31T07:07:21.881189+09:00,7,火,来週、仕事で,23,50,8,2,0,0,20.0,0.0,2026-04-01T07:06:09.073537+09:00
post_20260330_th_005,自由型_恋愛深掘り,2026-03-31T09:07:20.735442+09:00,9,火,恋愛について、,21,138,2,0,0,0,1.45,0.0,2026-04-01T07:06:09.073537+09:00
post_20260330_th_006,自由型_水星逆行対策,2026-03-31T10:37:23.070412+09:00,10,火,水星逆行が,20,98,1,0,0,0,1.02,0.5,2026-04-01T07:06:09.073537+09:00
post_20260330_th_007,構造B_ランキング型_総合運TOP5,2026-03-31T12:07:19.265884+09:00,12,火,【今週の星座ランキング】,18,92,12,0,0,0,13.04,0.0,2026-04-01T07:06:09.073537+09:00
post_20260331_1207_th_001,構造C_共感型_仕事運,2026-03-31T15:07:19.532258+09:00,15,火,最近、仕事で判断を迷う,15,23,1,0,0,0,4.35,0.0,2026-04-01T07:06:09.073537+09:00
post_20260331_1207_th_004,自由型_総合運メッセージ,2026-03-31T17:13:40.784035+09:00,17,火,新しい月が始まる時、,13,21,1,0,0,0,4.76,0.5,2026-04-01T07:06:09.073537+09:00
verify-retry-20260331191217,,2026-03-31T19:12:17.675190+09:00,19,火,来週、仕事で気をつけた方がいい星座。,11,39,2,2,0,0,10.26,0.0,2026-04-01T07:06:09.073537+09:00
post_20260331_2039_exp_008,構造D_予告型（今夜の重要発表予告）,2026-03-31T20:39:31.587044+09:00,20,火,今夜、12星座の中で最も,10,64,9,0,0,0,14.06,0.0,2026-04-01T07:06:09.073537+09:00
verify-retry-20260329151219,,2026-03-29T15:12:19.371535+09:00,15,日,春分を過ぎた今夜✨,65,219,21,0,0,0,9.59,0.0,2026-04-01T09:01:24.379689+09:00
verify-retry-20260329191217,,2026-03-29T19:12:17.850722+09:00,19,日,🌙 牡羊座さんへ,61,73,4,0,0,0,5.48,0.0,2026-04-01T09:01:24.379689+09:00
verify-retry-20260329204216,,2026-03-29T20:42:16.108146+09:00,20,日,ここ数日、なんか,60,128,3,27,0,0,23.44,0.0,2026-04-01T09:01:24.379689+09:00
verify-retry-20260330091216,,2026-03-30T09:12:16.762871+09:00,9,月,12星座中、今週最も運が開く星座。,47,29,4,2,0,0,20.69,0.0,2026-04-01T09:01:24.379689+09:00
verify-retry-20260330121218,,2026-03-30T12:12:18.763885+09:00,12,月,月が双子座に移ります✨,44,176,10,0,0,0,5.68,0.0,2026-04-01T09:01:24.379689+09:00
post_20260330_th_004,自由型_仕事運注意喚起,2026-03-31T07:07:21.881189+09:00,7,火,来週、仕事で,25,50,8,2,0,0,20.0,0.0,2026-04-01T09:01:24.379689+09:00
post_20260330_th_005,自由型_恋愛深掘り,2026-03-31T09:07:20.735442+09:00,9,火,恋愛について、,23,138,2,0,0,0,1.45,0.0,2026-04-01T09:01:24.379689+09:00
post_20260330_th_006,自由型_水星逆行対策,2026-03-31T10:37:23.070412+09:00,10,火,水星逆行が,22,98,1,0,0,0,1.02,0.0,2026-04-01T09:01:24.379689+09:00
post_20260330_th_007,構造B_ランキング型_総合運TOP5,2026-03-31T12:07:19.265884+09:00,12,火,【今週の星座ランキング】,20,95,12,0,0,0,12.63,1.5,2026-04-01T09:01:24.379689+09:00
post_20260331_1207_th_001,構造C_共感型_仕事運,2026-03-31T15:07:19.532258+09:00,15,火,最近、仕事で判断を迷う,17,23,1,0,0,0,4.35,0.0,2026-04-01T09:01:24.379689+09:00
post_20260331_1207_th_004,自由型_総合運メッセージ,2026-03-31T17:13:40.784035+09:00,17,火,新しい月が始まる時、,15,21,1,0,0,0,4.76,0.0,2026-04-01T09:01:24.379689+09:00
verify-retry-20260331191217,,2026-03-31T19:12:17.675190+09:00,19,火,来週、仕事で気をつけた方がいい星座。,13,39,2,2,0,0,10.26,0.0,2026-04-01T09:01:24.379689+09:00
post_20260331_2039_exp_008,構造D_予告型（今夜の重要発表予告）,2026-03-31T20:39:31.587044+09:00,20,火,今夜、12星座の中で最も,12,64,9,0,0,0,14.06,0.0,2026-04-01T09:01:24.379689+09:00
post_20260331_2224_exp_001,構造G_注意喚起+限定型（今日・今週の仕事運警告）,2026-04-01T07:07:20.915351+09:00,7,水,今週後半、仕事で判断ミスが起きやすい星座。,1,53,2,0,0,0,3.77,53.0,2026-04-01T09:01:24.379689+09:00
post_20260330_th_004,自由型_仕事運注意喚起,2026-03-31T07:07:21.881189+09:00,7,火,来週、仕事で,60,50,8,2,0,0,20.0,0.0,2026-04-02T19:31:23.383891+09:00
post_20260330_th_005,自由型_恋愛深掘り,2026-03-31T09:07:20.735442+09:00,9,火,恋愛について、,58,138,2,0,0,0,1.45,0.0,2026-04-02T19:31:23.383891+09:00
post_20260330_th_006,自由型_水星逆行対策,2026-03-31T10:37:23.070412+09:00,10,火,水星逆行が,56,99,1,0,0,0,1.01,0.0,2026-04-02T19:31:23.383891+09:00
post_20260330_th_007,構造B_ランキング型_総合運TOP5,2026-03-31T12:07:19.265884+09:00,12,火,【今週の星座ランキング】,55,101,14,0,0,0,13.86,0.2,2026-04-02T19:31:23.383891+09:00
post_20260331_1207_th_001,構造C_共感型_仕事運,2026-03-31T15:07:19.532258+09:00,15,火,最近、仕事で判断を迷う,52,25,1,0,0,0,4.0,0.1,2026-04-02T19:31:23.383891+09:00
post_20260331_1207_th_004,自由型_総合運メッセージ,2026-03-31T17:13:40.784035+09:00,17,火,新しい月が始まる時、,50,24,0,0,0,0,0.0,0.1,2026-04-02T19:31:23.383891+09:00
verify-retry-20260331191217,,2026-03-31T19:12:17.675190+09:00,19,火,来週、仕事で気をつけた方がいい星座。,48,44,2,2,0,0,9.09,0.1,2026-04-02T19:31:23.383891+09:00
post_20260331_2039_exp_008,構造D_予告型（今夜の重要発表予告）,2026-03-31T20:39:31.587044+09:00,20,火,今夜、12星座の中で最も,46,78,11,0,0,0,14.1,0.4,2026-04-02T19:31:23.383891+09:00
post_20260331_2224_exp_001,構造G_注意喚起+限定型（今日・今週の仕事運警告）,2026-04-01T07:07:20.915351+09:00,7,水,今週後半、仕事で判断ミスが起きやすい星座。,36,66,2,0,0,0,3.03,0.4,2026-04-02T19:31:23.383891+09:00
post_20260401_0907_th_001,構造C_天文イベント×質問型,2026-04-01T09:07:38.032394+09:00,9,水,ここ数日、なんか,34,24,2,0,0,0,8.33,0.7,2026-04-02T19:31:23.383891+09:00
post_20260401_1037_th_001,構造自由_共感質問型,2026-04-01T12:07:20.100286+09:00,12,水,春の季節の変わり目って、,31,52,1,0,0,0,1.92,1.7,2026-04-02T19:31:23.383891+09:00
post_20260401_1208_th_001,構造自由_共感×深掘り質問型,2026-04-01T15:07:21.550619+09:00,15,水,新しい季節、何か,28,27,0,0,0,0,0.0,1.0,2026-04-02T19:31:23.383891+09:00
verify-retry-20260402091217,,2026-04-02T09:12:17.700725+09:00,9,木,最近、恋愛で,10,33,0,0,0,0,0.0,3.3,2026-04-02T19:31:23.383891+09:00
post_20260402_1207_th_001,深掘り共感型_春の転機,2026-04-02T12:07:39.402223+09:00,12,木,春の星の動きを見ていて,7,31,2,0,0,0,6.45,4.4,2026-04-02T19:31:23.383891+09:00
post_20260402_1208_th_001,共感×質問型・春の新しい流れ,2026-04-02T13:07:23.425338+09:00,13,木,4月に入って、何か,6,22,3,0,0,0,13.64,3.7,2026-04-02T19:31:23.383891+09:00
post_20260402_1507_th_001,構造C_天文イベント×質問型（新月パワー）,2026-04-02T15:07:43.074257+09:00,15,木,4月中旬の新月、,4,22,2,0,0,0,9.09,5.5,2026-04-02T19:31:23.383891+09:00
verify-retry-20260402191221,,2026-04-02T19:12:21.244135+09:00,19,木,明日は新月🌑,0,0,0,0,0,0,0,0.0,2026-04-02T19:31:23.383891+09:00
post_20260330_th_004,自由型_仕事運注意喚起,2026-03-31T07:07:21.881189+09:00,7,火,来週、仕事で,61,50,8,2,0,0,20.0,0.0,2026-04-02T20:09:09.921050+09:00
post_20260330_th_005,自由型_恋愛深掘り,2026-03-31T09:07:20.735442+09:00,9,火,恋愛について、,59,138,2,0,0,0,1.45,0.0,2026-04-02T20:09:09.921050+09:00
post_20260330_th_006,自由型_水星逆行対策,2026-03-31T10:37:23.070412+09:00,10,火,水星逆行が,57,99,1,0,0,0,1.01,0.0,2026-04-02T20:09:09.921050+09:00
post_20260330_th_007,構造B_ランキング型_総合運TOP5,2026-03-31T12:07:19.265884+09:00,12,火,【今週の星座ランキング】,56,101,14,0,0,0,13.86,0.0,2026-04-02T20:09:09.921050+09:00
post_20260331_1207_th_001,構造C_共感型_仕事運,2026-03-31T15:07:19.532258+09:00,15,火,最近、仕事で判断を迷う,53,25,1,0,0,0,4.0,0.0,2026-04-02T20:09:09.921050+09:00
post_20260331_2039_exp_008,構造D_予告型（今夜の重要発表予告）,2026-03-31T20:39:31.587044+09:00,20,火,今夜、12星座の中で最も,47,78,11,0,0,0,14.1,0.0,2026-04-02T20:09:09.921050+09:00
post_20260402_1207_th_001,深掘り共感型_春の転機,2026-04-02T12:07:39.402223+09:00,12,木,春の星の動きを見ていて,8,31,2,0,0,0,6.45,0.0,2026-04-02T20:09:09.921050+09:00
post_20260402_1208_th_001,共感×質問型・春の新しい流れ,2026-04-02T13:07:23.425338+09:00,13,木,4月に入って、何か,7,24,3,0,0,0,12.5,2.0,2026-04-02T20:09:09.921050+09:00
post_20260402_1507_th_001,構造C_天文イベント×質問型（新月パワー）,2026-04-02T15:07:43.074257+09:00,15,木,4月中旬の新月、,5,22,2,0,0,0,9.09,0.0,2026-04-02T20:09:09.921050+09:00
post_20260330_th_006,自由型_水星逆行対策,2026-03-31T10:37:23.070412+09:00,10,火,水星逆行が,58,99,1,0,0,0,1.01,0.0,2026-04-02T20:59:56.905009+09:00
verify-retry-20260331191217,,2026-03-31T19:12:17.675190+09:00,19,火,来週、仕事で気をつけた方がいい星座。,49,44,2,2,0,0,9.09,0.0,2026-04-02T20:59:56.905009+09:00
post_20260331_2039_exp_008,構造D_予告型（今夜の重要発表予告）,2026-03-31T20:39:31.587044+09:00,20,火,今夜、12星座の中で最も,48,78,11,0,0,0,14.1,0.0,2026-04-02T20:59:56.905009+09:00
verify-retry-20260402191221,,2026-04-02T19:12:21.244135+09:00,19,木,明日は新月🌑,1,10,1,0,0,0,10.0,10.0,2026-04-02T20:59:56.905009+09:00
verify-retry-20260402204216,,2026-04-02T20:42:16.315258+09:00,20,木,今週後半、気をつけた方がいい星座。,0,0,2,0,0,0,0,0.0,2026-04-02T20:59:56.905009+09:00
post_20260330_th_004,自由型_仕事運注意喚起,2026-03-31T07:07:21.881189+09:00,7,火,来週、仕事で,65,50,8,2,0,0,20.0,0.0,2026-04-03T00:45:13.160974+09:00
post_20260330_th_005,自由型_恋愛深掘り,2026-03-31T09:07:20.735442+09:00,9,火,恋愛について、,63,138,2,0,0,0,1.45,0.0,2026-04-03T00:45:13.160974+09:00
post_20260330_th_007,構造B_ランキング型_総合運TOP5,2026-03-31T12:07:19.265884+09:00,12,火,【今週の星座ランキング】,60,101,14,0,0,0,13.86,0.0,2026-04-03T00:45:13.160974+09:00
verify-retry-20260331191217,,2026-03-31T19:12:17.675190+09:00,19,火,来週、仕事で気をつけた方がいい星座。,53,44,2,2,0,0,9.09,0.0,2026-04-03T00:45:13.160974+09:00
post_20260331_2039_exp_008,構造D_予告型（今夜の重要発表予告）,2026-03-31T20:39:31.587044+09:00,20,火,今夜、12星座の中で最も,52,78,11,0,0,0,14.1,0.0,2026-04-03T00:45:13.160974+09:00
post_20260402_1207_th_001,深掘り共感型_春の転機,2026-04-02T12:07:39.402223+09:00,12,木,春の星の動きを見ていて,12,32,2,0,0,0,6.25,0.2,2026-04-03T00:45:13.160974+09:00
post_20260402_1208_th_001,共感×質問型・春の新しい流れ,2026-04-02T13:07:23.425338+09:00,13,木,4月に入って、何か,11,26,4,0,0,0,15.38,0.5,2026-04-03T00:45:13.160974+09:00
post_20260402_1507_th_001,構造C_天文イベント×質問型（新月パワー）,2026-04-02T15:07:43.074257+09:00,15,木,4月中旬の新月、,9,25,2,0,0,0,8.0,0.8,2026-04-03T00:45:13.160974+09:00
verify-retry-20260402191221,,2026-04-02T19:12:21.244135+09:00,19,木,明日は新月🌑,5,11,1,0,0,0,9.09,0.2,2026-04-03T00:45:13.160974+09:00
verify-retry-20260402204216,,2026-04-02T20:42:16.315258+09:00,20,木,今週後半、気をつけた方がいい星座。,4,42,6,0,0,0,14.29,10.5,2026-04-03T00:45:13.160974+09:00
verify-retry-20260402214216,,2026-04-02T21:42:16.247419+09:00,21,木,明日4月3日は新月ですね🌙✨,3,111,1,0,0,0,0.9,37.0,2026-04-03T00:45:13.160974+09:00
post_20260330_th_004,自由型_仕事運注意喚起,2026-03-31T07:07:21.881189+09:00,7,火,来週、仕事で,69,50,8,2,0,0,20.0,0.0,2026-04-03T04:37:01.974483+09:00
post_20260330_th_005,自由型_恋愛深掘り,2026-03-31T09:07:20.735442+09:00,9,火,恋愛について、,67,138,2,0,0,0,1.45,0.0,2026-04-03T04:37:01.974483+09:00
post_20260330_th_007,構造B_ランキング型_総合運TOP5,2026-03-31T12:07:19.265884+09:00,12,火,【今週の星座ランキング】,64,101,14,0,0,0,13.86,0.0,2026-04-03T04:37:01.974483+09:00
verify-retry-20260331191217,,2026-03-31T19:12:17.675190+09:00,19,火,来週、仕事で気をつけた方がいい星座。,57,44,2,2,0,0,9.09,0.0,2026-04-03T04:37:01.974483+09:00
post_20260331_2039_exp_008,構造D_予告型（今夜の重要発表予告）,2026-03-31T20:39:31.587044+09:00,20,火,今夜、12星座の中で最も,55,78,11,0,0,0,14.1,0.0,2026-04-03T04:37:01.974483+09:00
post_20260402_1507_th_001,構造C_天文イベント×質問型（新月パワー）,2026-04-02T15:07:43.074257+09:00,15,木,4月中旬の新月、,13,25,2,0,0,0,8.0,0.0,2026-04-03T04:37:01.974483+09:00
verify-retry-20260402191221,,2026-04-02T19:12:21.244135+09:00,19,木,明日は新月🌑,9,12,1,0,0,0,8.33,0.2,2026-04-03T04:37:01.974483+09:00
verify-retry-20260402204216,,2026-04-02T20:42:16.315258+09:00,20,木,今週後半、気をつけた方がいい星座。,7,43,6,0,0,0,13.95,0.3,2026-04-03T04:37:01.974483+09:00
verify-retry-20260402214216,,2026-04-02T21:42:16.247419+09:00,21,木,明日4月3日は新月ですね🌙✨,6,112,1,0,0,0,0.89,0.3,2026-04-03T04:37:01.974483+09:00
post_20260330_th_004,自由型_仕事運注意喚起,2026-03-31T07:07:21.881189+09:00,7,火,来週、仕事で,71,50,8,2,0,0,20.0,0.0,2026-04-03T07:04:36.575541+09:00
post_20260330_th_005,自由型_恋愛深掘り,2026-03-31T09:07:20.735442+09:00,9,火,恋愛について、,69,138,2,0,0,0,1.45,0.0,2026-04-03T07:04:36.575541+09:00
post_20260330_th_007,構造B_ランキング型_総合運TOP5,2026-03-31T12:07:19.265884+09:00,12,火,【今週の星座ランキング】,66,101,14,0,0,0,13.86,0.0,2026-04-03T07:04:36.575541+09:00
verify-retry-20260331191217,,2026-03-31T19:12:17.675190+09:00,19,火,来週、仕事で気をつけた方がいい星座。,59,44,2,2,0,0,9.09,0.0,2026-04-03T07:04:36.575541+09:00
post_20260331_2039_exp_008,構造D_予告型（今夜の重要発表予告）,2026-03-31T20:39:31.587044+09:00,20,火,今夜、12星座の中で最も,58,78,11,0,0,0,14.1,0.0,2026-04-03T07:04:36.575541+09:00
post_20260402_1507_th_001,構造C_天文イベント×質問型（新月パワー）,2026-04-02T15:07:43.074257+09:00,15,木,4月中旬の新月、,15,25,2,0,0,0,8.0,0.0,2026-04-03T07:04:36.575541+09:00
verify-retry-20260402191221,,2026-04-02T19:12:21.244135+09:00,19,木,明日は新月🌑,11,12,1,0,0,0,8.33,0.0,2026-04-03T07:04:36.575541+09:00
verify-retry-20260402204216,,2026-04-02T20:42:16.315258+09:00,20,木,今週後半、気をつけた方がいい星座。,10,43,6,0,0,0,13.95,0.0,2026-04-03T07:04:36.575541+09:00
verify-retry-20260402214216,,2026-04-02T21:42:16.247419+09:00,21,木,明日4月3日は新月ですね🌙✨,9,112,1,0,0,0,0.89,0.0,2026-04-03T07:04:36.575541+09:00
post_20260330_th_005,自由型_恋愛深掘り,2026-03-31T09:07:20.735442+09:00,9,火,恋愛について、,71,139,2,0,0,0,1.44,0.5,2026-04-03T09:01:37.761136+09:00
post_20260330_th_007,構造B_ランキング型_総合運TOP5,2026-03-31T12:07:19.265884+09:00,12,火,【今週の星座ランキング】,68,102,14,0,0,0,13.73,0.5,2026-04-03T09:01:37.761136+09:00
verify-retry-20260331191217,,2026-03-31T19:12:17.675190+09:00,19,火,来週、仕事で気をつけた方がいい星座。,61,45,2,2,0,0,8.89,0.5,2026-04-03T09:01:37.761136+09:00
post_20260331_2039_exp_008,構造D_予告型（今夜の重要発表予告）,2026-03-31T20:39:31.587044+09:00,20,火,今夜、12星座の中で最も,60,79,11,0,0,0,13.92,0.5,2026-04-03T09:01:37.761136+09:00
verify-retry-20260402204216,,2026-04-02T20:42:16.315258+09:00,20,木,今週後半、気をつけた方がいい星座。,12,44,6,0,0,0,13.64,0.5,2026-04-03T09:01:37.761136+09:00
verify-retry-20260402214216,,2026-04-02T21:42:16.247419+09:00,21,木,明日4月3日は新月ですね🌙✨,11,113,1,0,0,0,0.88,0.5,2026-04-03T09:01:37.761136+09:00
verify-retry-20260331191217,,2026-03-31T19:12:17.675190+09:00,19,火,来週、仕事で気をつけた方がいい星座。,67,45,2,2,0,0,8.89,0.0,2026-04-03T14:56:20.804021+09:00
post_20260331_2039_exp_008,構造D_予告型（今夜の重要発表予告）,2026-03-31T20:39:31.587044+09:00,20,火,今夜、12星座の中で最も,66,81,11,0,0,0,13.58,0.3,2026-04-03T14:56:20.804021+09:00
verify-retry-20260402214216,,2026-04-02T21:42:16.247419+09:00,21,木,明日4月3日は新月ですね🌙✨,17,115,1,0,0,0,0.87,0.3,2026-04-03T14:56:20.804021+09:00
post_20260403_1007_th_002,構造G_注意喚起+限定型②,2026-04-03T10:07:46.032397+09:00,10,金,今月後半、急に動く星座。,4,487,50,5,0,0,11.29,121.8,2026-04-03T14:56:20.804021+09:00
verify-retry-20260403104218,,2026-04-03T10:42:18.253631+09:00,10,金,明日4月4日、,4,12,0,0,0,0,0.0,3.0,2026-04-03T14:56:20.804021+09:00
verify-retry-20260331191217,,2026-03-31T19:12:17.675190+09:00,19,火,来週、仕事で気をつけた方がいい星座。,71,45,2,2,0,0,8.89,0.0,2026-04-03T18:40:06.089333+09:00
post_20260331_2039_exp_008,構造D_予告型（今夜の重要発表予告）,2026-03-31T20:39:31.587044+09:00,20,火,今夜、12星座の中で最も,70,81,11,0,0,0,13.58,0.0,2026-04-03T18:40:06.089333+09:00
verify-retry-20260402214216,,2026-04-02T21:42:16.247419+09:00,21,木,明日4月3日は新月ですね🌙✨,20,115,1,0,0,0,0.87,0.0,2026-04-03T18:40:06.089333+09:00
post_20260403_1007_th_002,構造G_注意喚起+限定型②,2026-04-03T10:07:46.032397+09:00,10,金,今月後半、急に動く星座。,8,708,74,5,0,0,11.16,55.2,2026-04-03T18:40:06.089333+09:00
verify-retry-20260403104218,,2026-04-03T10:42:18.253631+09:00,10,金,明日4月4日、,7,12,0,0,0,0,0.0,0.0,2026-04-03T18:40:06.089333+09:00
verify-retry-20260403151220,,2026-04-03T15:12:20.298638+09:00,15,金,明日4月4日、,3,140,5,4,0,0,6.43,46.7,2026-04-03T18:40:06.089333+09:00
verify-retry-20260402214216,,2026-04-02T21:42:16.247419+09:00,21,木,明日4月3日は新月ですね🌙✨,23,115,1,0,0,0,0.87,0.0,2026-04-03T21:03:15.040333+09:00
post_20260403_1007_th_002,構造G_注意喚起+限定型②,2026-04-03T10:07:46.032397+09:00,10,金,今月後半、急に動く星座。,10,858,89,5,0,0,10.96,75.0,2026-04-03T21:03:15.040333+09:00
verify-retry-20260403104218,,2026-04-03T10:42:18.253631+09:00,10,金,明日4月4日、,10,13,1,0,0,0,7.69,0.3,2026-04-03T21:03:15.040333+09:00
verify-retry-20260403151220,,2026-04-03T15:12:20.298638+09:00,15,金,明日4月4日、,5,143,5,4,0,0,6.29,1.5,2026-04-03T21:03:15.040333+09:00
verify-retry-20260403191218,,2026-04-03T19:12:18.858819+09:00,19,金,4月中旬、恋愛で思わぬ幸運が訪れる星座。,1,5,0,0,0,0,0.0,5.0,2026-04-03T21:03:15.040333+09:00
verify-retry-20260402214216,,2026-04-02T21:42:16.247419+09:00,21,木,明日4月3日は新月ですね🌙✨,26,118,1,0,0,0,0.85,1.0,2026-04-04T00:05:26.112560+09:00
post_20260403_1007_th_002,構造G_注意喚起+限定型②,2026-04-03T10:07:46.032397+09:00,10,金,今月後半、急に動く星座。,13,1269,121,5,0,0,9.93,137.0,2026-04-04T00:05:26.112560+09:00
verify-retry-20260403104218,,2026-04-03T10:42:18.253631+09:00,10,金,明日4月4日、,13,18,1,0,0,0,5.56,1.7,2026-04-04T00:05:26.112560+09:00
verify-retry-20260403151220,,2026-04-03T15:12:20.298638+09:00,15,金,明日4月4日、,8,148,5,4,0,0,6.08,1.7,2026-04-04T00:05:26.112560+09:00
verify-retry-20260403214217,,2026-04-03T21:42:17.252216+09:00,21,金,今週後半、,2,36,4,0,0,0,11.11,18.0,2026-04-04T00:05:26.112560+09:00
verify-retry-20260402214216,,2026-04-02T21:42:16.247419+09:00,21,木,明日4月3日は新月ですね🌙✨,28,118,1,0,0,0,0.85,0.0,2026-04-04T02:06:22.131358+09:00
post_20260403_1007_th_002,構造G_注意喚起+限定型②,2026-04-03T10:07:46.032397+09:00,10,金,今月後半、急に動く星座。,15,1365,134,5,0,0,10.18,48.0,2026-04-04T02:06:22.131358+09:00
verify-retry-20260403151220,,2026-04-03T15:12:20.298638+09:00,15,金,明日4月4日、,10,148,5,4,0,0,6.08,0.0,2026-04-04T02:06:22.131358+09:00
verify-retry-20260403214217,,2026-04-03T21:42:17.252216+09:00,21,金,今週後半、,4,37,4,0,0,0,10.81,0.5,2026-04-04T02:06:22.131358+09:00
post_20260403_2237_th_001,共感×具体アドバイス型,2026-04-04T00:06:30.590061+09:00,0,土,春になると,1,77,2,0,0,0,2.6,77.0,2026-04-04T02:06:22.131358+09:00
post_20260403_2237_th_003,予告型（構造D）,2026-04-04T00:57:08.785326+09:00,0,土,来週、12星座の中で,1,5,0,0,0,0,0.0,5.0,2026-04-04T02:06:22.131358+09:00
verify-retry-20260402214216,,2026-04-02T21:42:16.247419+09:00,21,木,明日4月3日は新月ですね🌙✨,31,119,1,0,0,0,0.84,0.3,2026-04-04T04:52:37.101113+09:00
post_20260403_1007_th_002,構造G_注意喚起+限定型②,2026-04-03T10:07:46.032397+09:00,10,金,今月後半、急に動く星座。,18,1420,137,5,0,0,10.0,18.3,2026-04-04T04:52:37.101113+09:00
verify-retry-20260403151220,,2026-04-03T15:12:20.298638+09:00,15,金,明日4月4日、,13,150,5,4,0,0,6.0,0.7,2026-04-04T04:52:37.101113+09:00
verify-retry-20260403214217,,2026-04-03T21:42:17.252216+09:00,21,金,今週後半、,7,39,4,0,0,0,10.26,0.7,2026-04-04T04:52:37.101113+09:00
post_20260403_2237_th_001,共感×具体アドバイス型,2026-04-04T00:06:30.590061+09:00,0,土,春になると,4,90,2,0,0,0,2.22,4.3,2026-04-04T04:52:37.101113+09:00
post_20260403_2237_th_003,予告型（構造D）,2026-04-04T00:57:08.785326+09:00,0,土,来週、12星座の中で,3,11,0,0,0,0,0.0,3.0,2026-04-04T04:52:37.101113+09:00
verify-retry-20260402214216,,2026-04-02T21:42:16.247419+09:00,21,木,明日4月3日は新月ですね🌙✨,33,119,1,0,0,0,0.84,0.0,2026-04-04T07:00:11.544501+09:00
post_20260403_1007_th_002,構造G_注意喚起+限定型②,2026-04-03T10:07:46.032397+09:00,10,金,今月後半、急に動く星座。,20,1455,140,5,0,0,9.97,17.5,2026-04-04T07:00:11.544501+09:00
